venue_id,city,year,date_mmdd,hour_local,temperature_c,humidity_pct
1,Toronto,2007,06-25,20,24.6,65
1,Toronto,2007,06-25,21,24.1,67
1,Toronto,2007,06-25,22,23.5,71
1,Toronto,2007,06-26,10,22.6,79
1,Toronto,2007,06-26,11,23.3,78
1,Toronto,2007,06-26,12,24.1,76
1,Toronto,2007,06-26,13,24.7,74
1,Toronto,2007,06-26,14,25.0,73
1,Toronto,2007,06-26,15,25.4,72
1,Toronto,2007,06-26,16,25.2,71
1,Toronto,2007,06-26,17,25.5,68
1,Toronto,2007,06-26,18,26.0,67
1,Toronto,2007,06-26,19,26.0,67
1,Toronto,2007,06-26,20,25.8,68
1,Toronto,2007,06-26,21,25.2,70
1,Toronto,2007,06-26,22,24.6,73
1,Toronto,2007,06-27,10,24.3,79
1,Toronto,2007,06-27,11,25.2,73
1,Toronto,2007,06-27,12,26.0,68
1,Toronto,2007,06-27,13,26.6,65
1,Toronto,2007,06-27,14,26.9,63
1,Toronto,2007,06-27,15,26.9,62
1,Toronto,2007,06-27,16,27.0,61
1,Toronto,2007,06-27,17,25.7,68
1,Toronto,2007,06-27,18,25.7,68
1,Toronto,2007,06-27,19,25.2,72
1,Toronto,2007,06-27,20,24.6,75
1,Toronto,2007,06-27,21,23.9,79
1,Toronto,2007,06-27,22,23.4,81
1,Toronto,2008,06-11,10,18.9,75
1,Toronto,2008,06-11,11,19.8,69
1,Toronto,2008,06-11,12,20.6,65
1,Toronto,2008,06-11,13,21.5,60
1,Toronto,2008,06-11,14,21.6,60
1,Toronto,2008,06-11,15,21.2,66
1,Toronto,2008,06-11,16,21.0,67
1,Toronto,2008,06-11,17,21.0,68
1,Toronto,2008,06-11,18,21.0,67
1,Toronto,2008,06-11,19,20.8,66
1,Toronto,2008,06-11,20,19.7,69
1,Toronto,2008,06-11,21,18.7,70
1,Toronto,2008,06-11,22,17.8,72
1,Toronto,2008,06-12,10,15.2,81
1,Toronto,2008,06-12,11,15.3,80
1,Toronto,2008,06-12,12,15.3,80
1,Toronto,2008,06-12,13,15.4,78
1,Toronto,2008,06-12,14,15.4,77
1,Toronto,2008,06-12,15,15.5,79
1,Toronto,2008,06-12,16,15.5,78
1,Toronto,2008,06-12,17,15.5,77
1,Toronto,2008,06-12,18,15.5,76
1,Toronto,2008,06-12,19,15.5,73
1,Toronto,2008,06-12,20,15.4,72
1,Toronto,2008,06-12,21,15.4,70
1,Toronto,2008,06-12,22,15.4,70
1,Toronto,2008,06-13,10,19.5,82
1,Toronto,2008,06-13,11,20.9,79
1,Toronto,2008,06-13,12,22.1,76
1,Toronto,2008,06-13,13,22.8,75
1,Toronto,2008,06-13,14,23.2,75
1,Toronto,2008,06-13,15,21.6,81
1,Toronto,2008,06-13,16,21.9,81
1,Toronto,2008,06-13,17,22.0,83
1,Toronto,2008,06-13,18,21.9,84
1,Toronto,2008,06-13,19,21.5,90
1,Toronto,2008,06-13,20,20.4,94
1,Toronto,2008,06-13,21,20.2,96
1,Toronto,2008,06-13,22,19.8,97
1,Toronto,2008,06-14,10,20.4,86
1,Toronto,2008,06-14,11,20.7,83
1,Toronto,2008,06-14,12,21.4,81
1,Toronto,2008,06-14,13,22.1,75
1,Toronto,2008,06-14,14,22.1,72
1,Toronto,2008,06-14,15,22.1,66
1,Toronto,2008,06-14,16,22.3,64
1,Toronto,2008,06-14,17,22.2,63
1,Toronto,2008,06-14,18,22.5,61
1,Toronto,2008,06-14,19,22.5,64
1,Toronto,2008,06-14,20,22.0,69
1,Toronto,2008,06-14,21,21.3,72
1,Toronto,2008,06-14,22,20.4,75
1,Toronto,2008,06-15,10,20.1,72
1,Toronto,2008,06-15,11,20.9,70
1,Toronto,2008,06-15,12,21.6,68
1,Toronto,2008,06-15,13,22.3,65
1,Toronto,2008,06-15,14,22.2,66
1,Toronto,2008,06-15,15,22.5,64
1,Toronto,2008,06-15,16,22.4,65
1,Toronto,2008,06-15,17,22.4,66
1,Toronto,2008,06-15,18,22.3,67
1,Toronto,2008,06-15,19,22.0,69
1,Toronto,2008,06-15,20,21.4,71
1,Toronto,2008,06-15,21,20.6,72
1,Toronto,2008,06-15,22,19.5,76
1,Toronto,2008,06-16,10,18.5,83
1,Toronto,2008,06-16,11,19.1,80
1,Toronto,2008,06-16,12,19.4,79
1,Toronto,2008,06-16,13,19.8,73
1,Toronto,2008,06-16,14,20.4,68
1,Toronto,2008,06-16,15,18.3,81
1,Toronto,2008,06-16,16,19.1,73
1,Toronto,2008,06-16,17,19.8,67
1,Toronto,2008,06-16,18,19.3,69
1,Toronto,2008,06-16,19,18.1,76
1,Toronto,2008,06-16,20,18.1,75
1,Toronto,2008,06-16,21,17.9,74
1,Toronto,2008,06-16,22,17.7,73
1,Toronto,2008,06-17,10,15.2,59
1,Toronto,2008,06-17,11,15.9,57
1,Toronto,2008,06-17,12,16.2,56
1,Toronto,2008,06-17,13,16.7,54
1,Toronto,2008,06-17,14,17.0,53
1,Toronto,2008,06-17,15,16.5,65
1,Toronto,2008,06-17,16,16.2,67
1,Toronto,2008,06-17,17,15.0,73
1,Toronto,2008,06-17,18,15.0,70
1,Toronto,2008,06-17,19,15.2,67
1,Toronto,2008,06-17,20,15.1,66
1,Toronto,2008,06-17,21,14.7,67
1,Toronto,2008,06-17,22,14.1,69
1,Toronto,2008,06-18,10,13.7,66
1,Toronto,2008,06-18,11,14.6,61
1,Toronto,2008,06-18,12,15.4,59
1,Toronto,2008,06-18,13,16.1,57
1,Toronto,2008,06-18,14,16.8,56
1,Toronto,2008,06-18,15,16.3,62
1,Toronto,2008,06-18,16,16.8,63
1,Toronto,2008,06-18,17,17.1,64
1,Toronto,2008,06-18,18,17.1,64
1,Toronto,2008,06-18,19,16.5,67
1,Toronto,2008,06-18,20,16.2,69
1,Toronto,2008,06-18,21,15.9,70
1,Toronto,2008,06-18,22,15.5,71
1,Toronto,2008,06-19,10,15.1,73
1,Toronto,2008,06-19,11,15.9,68
1,Toronto,2008,06-19,12,16.3,67
1,Toronto,2008,06-19,13,16.8,65
1,Toronto,2008,06-19,14,17.2,65
1,Toronto,2008,06-19,15,16.0,73
1,Toronto,2008,06-19,16,16.4,72
1,Toronto,2008,06-19,17,16.6,71
1,Toronto,2008,06-19,18,16.6,71
1,Toronto,2008,06-19,19,16.5,72
1,Toronto,2008,06-19,20,16.3,73
1,Toronto,2008,06-19,21,16.1,73
1,Toronto,2008,06-19,22,15.8,75
1,Toronto,2008,06-20,10,16.0,76
1,Toronto,2008,06-20,11,16.6,74
1,Toronto,2008,06-20,12,17.1,73
1,Toronto,2008,06-20,13,17.7,71
1,Toronto,2008,06-20,14,18.0,72
1,Toronto,2008,06-20,15,18.0,76
1,Toronto,2008,06-20,16,18.2,77
1,Toronto,2008,06-20,17,18.4,78
1,Toronto,2008,06-20,18,18.7,78
1,Toronto,2008,06-20,19,19.1,76
1,Toronto,2008,06-20,20,19.2,76
1,Toronto,2008,06-20,21,18.9,77
1,Toronto,2008,06-20,22,18.9,76
1,Toronto,2008,06-21,10,19.2,80
1,Toronto,2008,06-21,11,19.8,80
1,Toronto,2008,06-21,12,20.5,78
1,Toronto,2008,06-21,13,20.8,77
1,Toronto,2008,06-21,14,21.0,76
1,Toronto,2008,06-21,15,20.4,78
1,Toronto,2008,06-21,16,20.5,77
1,Toronto,2008,06-21,17,20.9,75
1,Toronto,2008,06-21,18,21.0,75
1,Toronto,2008,06-21,19,19.9,81
1,Toronto,2008,06-21,20,19.1,84
1,Toronto,2008,06-21,21,19.2,83
1,Toronto,2008,06-21,22,18.4,87
1,Toronto,2008,06-22,10,18.7,82
1,Toronto,2008,06-22,11,19.5,80
1,Toronto,2008,06-22,12,20.2,78
1,Toronto,2008,06-22,13,20.9,72
1,Toronto,2008,06-22,14,21.1,71
1,Toronto,2008,06-22,15,20.1,76
1,Toronto,2008,06-22,16,19.2,80
1,Toronto,2008,06-22,17,19.2,79
1,Toronto,2008,06-22,18,19.8,75
1,Toronto,2008,06-22,19,19.7,76
1,Toronto,2008,06-22,20,19.0,83
1,Toronto,2008,06-22,21,18.1,90
1,Toronto,2008,06-22,22,17.7,92
1,Toronto,2008,06-23,10,17.3,85
1,Toronto,2008,06-23,11,18.0,82
1,Toronto,2008,06-23,12,18.6,81
1,Toronto,2008,06-23,13,19.1,80
1,Toronto,2008,06-23,14,19.7,75
1,Toronto,2008,06-23,15,20.2,75
1,Toronto,2008,06-23,16,20.1,73
1,Toronto,2008,06-23,17,18.6,82
1,Toronto,2008,06-23,18,18.5,81
1,Toronto,2008,06-23,19,18.8,79
1,Toronto,2008,06-23,20,18.9,79
1,Toronto,2008,06-23,21,18.8,79
1,Toronto,2008,06-23,22,18.7,78
1,Toronto,2008,06-24,10,17.9,75
1,Toronto,2008,06-24,11,18.7,70
1,Toronto,2008,06-24,12,19.3,66
1,Toronto,2008,06-24,13,19.9,62
1,Toronto,2008,06-24,14,20.5,59
1,Toronto,2008,06-24,15,20.9,57
1,Toronto,2008,06-24,16,21.3,54
1,Toronto,2008,06-24,17,21.7,53
1,Toronto,2008,06-24,18,21.8,53
1,Toronto,2008,06-24,19,21.8,56
1,Toronto,2008,06-24,20,21.5,61
1,Toronto,2008,06-24,21,20.9,64
1,Toronto,2008,06-24,22,19.8,70
1,Toronto,2008,06-25,10,20.1,77
1,Toronto,2008,06-25,11,21.2,72
1,Toronto,2008,06-25,12,22.1,65
1,Toronto,2008,06-25,13,22.4,61
1,Toronto,2008,06-25,14,22.9,59
1,Toronto,2008,06-25,15,23.4,58
1,Toronto,2008,06-25,16,23.5,58
1,Toronto,2008,06-25,17,23.4,62
1,Toronto,2008,06-25,18,23.1,66
1,Toronto,2008,06-25,19,22.7,69
1,Toronto,2008,06-25,20,21.7,73
1,Toronto,2008,06-25,21,20.8,76
1,Toronto,2008,06-25,22,20.0,79
1,Toronto,2008,06-26,10,20.8,85
1,Toronto,2008,06-26,11,21.5,81
1,Toronto,2008,06-26,12,22.0,78
1,Toronto,2008,06-26,13,22.6,76
1,Toronto,2008,06-26,14,23.0,74
1,Toronto,2008,06-26,15,24.1,70
1,Toronto,2008,06-26,16,24.5,70
1,Toronto,2008,06-26,17,24.4,72
1,Toronto,2008,06-26,18,23.0,81
1,Toronto,2008,06-26,19,22.3,84
1,Toronto,2008,06-26,20,21.6,89
1,Toronto,2008,06-26,21,21.2,91
1,Toronto,2008,06-26,22,21.0,91
1,Toronto,2008,06-27,10,20.8,87
1,Toronto,2008,06-27,11,21.5,84
1,Toronto,2008,06-27,12,22.2,81
1,Toronto,2008,06-27,13,22.7,77
1,Toronto,2008,06-27,14,23.2,74
1,Toronto,2008,06-27,15,22.7,77
1,Toronto,2008,06-27,16,22.3,80
1,Toronto,2008,06-27,17,22.0,84
1,Toronto,2008,06-27,18,21.3,91
1,Toronto,2008,06-27,19,20.8,94
1,Toronto,2008,06-27,20,20.5,93
1,Toronto,2008,06-27,21,19.9,93
1,Toronto,2008,06-27,22,19.7,93
1,Toronto,2009,06-11,10,15.3,80
1,Toronto,2009,06-11,11,15.8,78
1,Toronto,2009,06-11,12,16.1,78
1,Toronto,2009,06-11,13,16.2,78
1,Toronto,2009,06-11,14,16.2,78
1,Toronto,2009,06-11,15,15.8,83
1,Toronto,2009,06-11,16,15.8,84
1,Toronto,2009,06-11,17,15.6,86
1,Toronto,2009,06-11,18,15.4,89
1,Toronto,2009,06-11,19,15.5,92
1,Toronto,2009,06-11,20,15.8,92
1,Toronto,2009,06-11,21,16.0,90
1,Toronto,2009,06-11,22,16.0,88
1,Toronto,2009,06-12,10,16.8,75
1,Toronto,2009,06-12,11,17.5,74
1,Toronto,2009,06-12,12,18.2,72
1,Toronto,2009,06-12,13,18.7,70
1,Toronto,2009,06-12,14,19.2,60
1,Toronto,2009,06-12,15,18.7,66
1,Toronto,2009,06-12,16,18.8,68
1,Toronto,2009,06-12,17,19.2,66
1,Toronto,2009,06-12,18,19.5,67
1,Toronto,2009,06-12,19,19.7,65
1,Toronto,2009,06-12,20,19.1,69
1,Toronto,2009,06-12,21,18.5,68
1,Toronto,2009,06-12,22,18.1,65
1,Toronto,2009,06-13,10,17.0,68
1,Toronto,2009,06-13,11,17.6,65
1,Toronto,2009,06-13,12,18.2,61
1,Toronto,2009,06-13,13,18.7,56
1,Toronto,2009,06-13,14,18.8,55
1,Toronto,2009,06-13,15,18.6,60
1,Toronto,2009,06-13,16,18.9,59
1,Toronto,2009,06-13,17,19.1,58
1,Toronto,2009,06-13,18,19.3,57
1,Toronto,2009,06-13,19,19.4,57
1,Toronto,2009,06-13,20,19.0,59
1,Toronto,2009,06-13,21,18.3,63
1,Toronto,2009,06-13,22,17.7,65
1,Toronto,2009,06-14,10,17.6,56
1,Toronto,2009,06-14,11,18.6,49
1,Toronto,2009,06-14,12,18.7,53
1,Toronto,2009,06-14,13,18.8,55
1,Toronto,2009,06-14,14,19.2,53
1,Toronto,2009,06-14,15,18.8,57
1,Toronto,2009,06-14,16,18.9,57
1,Toronto,2009,06-14,17,19.0,58
1,Toronto,2009,06-14,18,19.1,59
1,Toronto,2009,06-14,19,19.1,63
1,Toronto,2009,06-14,20,18.9,64
1,Toronto,2009,06-14,21,18.7,65
1,Toronto,2009,06-14,22,18.3,66
1,Toronto,2009,06-15,10,17.1,74
1,Toronto,2009,06-15,11,17.7,69
1,Toronto,2009,06-15,12,17.9,67
1,Toronto,2009,06-15,13,18.1,66
1,Toronto,2009,06-15,14,18.1,69
1,Toronto,2009,06-15,15,18.2,70
1,Toronto,2009,06-15,16,18.2,72
1,Toronto,2009,06-15,17,18.2,72
1,Toronto,2009,06-15,18,18.2,73
1,Toronto,2009,06-15,19,18.0,76
1,Toronto,2009,06-15,20,17.6,80
1,Toronto,2009,06-15,21,17.1,81
1,Toronto,2009,06-15,22,17.0,79
1,Toronto,2009,06-16,10,17.0,79
1,Toronto,2009,06-16,11,17.2,78
1,Toronto,2009,06-16,12,17.4,76
1,Toronto,2009,06-16,13,17.5,73
1,Toronto,2009,06-16,14,17.7,70
1,Toronto,2009,06-16,15,18.0,71
1,Toronto,2009,06-16,16,18.0,68
1,Toronto,2009,06-16,17,18.1,66
1,Toronto,2009,06-16,18,18.1,66
1,Toronto,2009,06-16,19,17.9,67
1,Toronto,2009,06-16,20,17.5,69
1,Toronto,2009,06-16,21,17.0,70
1,Toronto,2009,06-16,22,16.7,72
1,Toronto,2009,06-17,10,16.6,87
1,Toronto,2009,06-17,11,16.9,85
1,Toronto,2009,06-17,12,16.9,85
1,Toronto,2009,06-17,13,17.0,85
1,Toronto,2009,06-17,14,17.0,84
1,Toronto,2009,06-17,15,16.5,84
1,Toronto,2009,06-17,16,16.1,88
1,Toronto,2009,06-17,17,15.8,91
1,Toronto,2009,06-17,18,15.6,91
1,Toronto,2009,06-17,19,15.6,91
1,Toronto,2009,06-17,20,15.6,90
1,Toronto,2009,06-17,21,15.4,90
1,Toronto,2009,06-17,22,15.2,90
1,Toronto,2009,06-18,10,13.6,92
1,Toronto,2009,06-18,11,14.0,90
1,Toronto,2009,06-18,12,14.3,89
1,Toronto,2009,06-18,13,14.7,87
1,Toronto,2009,06-18,14,15.3,84
1,Toronto,2009,06-18,15,15.2,84
1,Toronto,2009,06-18,16,15.6,82
1,Toronto,2009,06-18,17,16.0,81
1,Toronto,2009,06-18,18,16.2,80
1,Toronto,2009,06-18,19,16.4,81
1,Toronto,2009,06-18,20,16.5,80
1,Toronto,2009,06-18,21,16.6,79
1,Toronto,2009,06-18,22,16.4,80
1,Toronto,2009,06-19,10,15.9,88
1,Toronto,2009,06-19,11,16.2,87
1,Toronto,2009,06-19,12,16.5,85
1,Toronto,2009,06-19,13,17.1,83
1,Toronto,2009,06-19,14,17.4,82
1,Toronto,2009,06-19,15,18.4,81
1,Toronto,2009,06-19,16,18.3,81
1,Toronto,2009,06-19,17,18.1,80
1,Toronto,2009,06-19,18,18.1,80
1,Toronto,2009,06-19,19,17.9,82
1,Toronto,2009,06-19,20,17.6,83
1,Toronto,2009,06-19,21,17.1,85
1,Toronto,2009,06-19,22,16.9,85
1,Toronto,2009,06-20,10,16.0,94
1,Toronto,2009,06-20,11,15.9,94
1,Toronto,2009,06-20,12,15.9,93
1,Toronto,2009,06-20,13,16.0,93
1,Toronto,2009,06-20,14,16.3,92
1,Toronto,2009,06-20,15,15.6,93
1,Toronto,2009,06-20,16,15.5,94
1,Toronto,2009,06-20,17,15.7,95
1,Toronto,2009,06-20,18,15.7,96
1,Toronto,2009,06-20,19,15.9,95
1,Toronto,2009,06-20,20,16.1,95
1,Toronto,2009,06-20,21,16.1,96
1,Toronto,2009,06-20,22,16.3,94
1,Toronto,2009,06-21,10,18.8,83
1,Toronto,2009,06-21,11,19.3,81
1,Toronto,2009,06-21,12,19.6,80
1,Toronto,2009,06-21,13,20.1,79
1,Toronto,2009,06-21,14,20.8,76
1,Toronto,2009,06-21,15,21.5,76
1,Toronto,2009,06-21,16,21.7,74
1,Toronto,2009,06-21,17,21.9,73
1,Toronto,2009,06-21,18,21.8,74
1,Toronto,2009,06-21,19,21.7,76
1,Toronto,2009,06-21,20,21.3,76
1,Toronto,2009,06-21,21,20.8,77
1,Toronto,2009,06-21,22,20.1,78
1,Toronto,2009,06-22,10,19.4,85
1,Toronto,2009,06-22,11,19.4,85
1,Toronto,2009,06-22,12,19.2,87
1,Toronto,2009,06-22,13,19.0,89
1,Toronto,2009,06-22,14,19.2,89
1,Toronto,2009,06-22,15,20.2,84
1,Toronto,2009,06-22,16,21.1,80
1,Toronto,2009,06-22,17,21.6,79
1,Toronto,2009,06-22,18,21.8,85
1,Toronto,2009,06-22,19,22.0,86
1,Toronto,2009,06-22,20,21.8,85
1,Toronto,2009,06-22,21,21.4,87
1,Toronto,2009,06-22,22,21.0,88
1,Toronto,2009,06-23,10,19.4,87
1,Toronto,2009,06-23,11,19.5,87
1,Toronto,2009,06-23,12,19.6,87
1,Toronto,2009,06-23,13,19.6,85
1,Toronto,2009,06-23,14,19.7,83
1,Toronto,2009,06-23,15,21.1,80
1,Toronto,2009,06-23,16,21.3,79
1,Toronto,2009,06-23,17,21.5,78
1,Toronto,2009,06-23,18,21.7,78
1,Toronto,2009,06-23,19,21.9,79
1,Toronto,2009,06-23,20,21.7,81
1,Toronto,2009,06-23,21,21.6,79
1,Toronto,2009,06-23,22,21.4,78
1,Toronto,2009,06-24,10,21.5,78
1,Toronto,2009,06-24,11,23.1,68
1,Toronto,2009,06-24,12,24.6,55
1,Toronto,2009,06-24,13,25.2,52
1,Toronto,2009,06-24,14,25.5,51
1,Toronto,2009,06-24,15,24.8,63
1,Toronto,2009,06-24,16,24.3,69
1,Toronto,2009,06-24,17,24.2,70
1,Toronto,2009,06-24,18,24.4,69
1,Toronto,2009,06-24,19,24.2,71
1,Toronto,2009,06-24,20,23.9,71
1,Toronto,2009,06-24,21,23.6,69
1,Toronto,2009,06-24,22,23.4,70
1,Toronto,2009,06-25,10,22.1,87
1,Toronto,2009,06-25,11,22.8,85
1,Toronto,2009,06-25,12,23.6,82
1,Toronto,2009,06-25,13,24.2,80
1,Toronto,2009,06-25,14,24.3,80
1,Toronto,2009,06-25,15,23.3,82
1,Toronto,2009,06-25,16,23.7,83
1,Toronto,2009,06-25,17,23.9,83
1,Toronto,2009,06-25,18,23.8,85
1,Toronto,2009,06-25,19,22.2,91
1,Toronto,2009,06-25,20,21.9,91
1,Toronto,2009,06-25,21,21.9,90
1,Toronto,2009,06-25,22,22.0,90
1,Toronto,2009,06-26,10,20.8,73
1,Toronto,2009,06-26,11,21.9,70
1,Toronto,2009,06-26,12,22.7,71
1,Toronto,2009,06-26,13,23.2,65
1,Toronto,2009,06-26,14,23.6,61
1,Toronto,2009,06-26,15,23.4,57
1,Toronto,2009,06-26,16,23.4,57
1,Toronto,2009,06-26,17,22.9,59
1,Toronto,2009,06-26,18,22.4,61
1,Toronto,2009,06-26,19,22.0,64
1,Toronto,2009,06-26,20,21.6,65
1,Toronto,2009,06-26,21,21.0,67
1,Toronto,2009,06-26,22,20.4,69
1,Toronto,2009,06-27,10,19.0,70
1,Toronto,2009,06-27,11,19.9,67
1,Toronto,2009,06-27,12,20.7,64
1,Toronto,2009,06-27,13,21.7,58
1,Toronto,2009,06-27,14,22.4,54
1,Toronto,2009,06-27,15,23.0,56
1,Toronto,2009,06-27,16,23.4,54
1,Toronto,2009,06-27,17,23.7,53
1,Toronto,2009,06-27,18,23.9,52
1,Toronto,2009,06-27,19,24.0,52
1,Toronto,2009,06-27,20,23.8,54
1,Toronto,2009,06-27,21,22.7,58
1,Toronto,2009,06-27,22,21.3,65
1,Toronto,2010,06-11,10,16.2,78
1,Toronto,2010,06-11,11,16.9,76
1,Toronto,2010,06-11,12,17.5,74
1,Toronto,2010,06-11,13,18.2,72
1,Toronto,2010,06-11,14,18.3,74
1,Toronto,2010,06-11,15,19.0,75
1,Toronto,2010,06-11,16,19.1,73
1,Toronto,2010,06-11,17,19.2,74
1,Toronto,2010,06-11,18,19.1,74
1,Toronto,2010,06-11,19,18.7,78
1,Toronto,2010,06-11,20,18.1,79
1,Toronto,2010,06-11,21,17.7,79
1,Toronto,2010,06-11,22,17.7,78
1,Toronto,2010,06-12,10,20.1,96
1,Toronto,2010,06-12,11,21.0,95
1,Toronto,2010,06-12,12,21.8,93
1,Toronto,2010,06-12,13,21.1,97
1,Toronto,2010,06-12,14,19.7,99
1,Toronto,2010,06-12,15,17.3,94
1,Toronto,2010,06-12,16,17.3,95
1,Toronto,2010,06-12,17,17.1,96
1,Toronto,2010,06-12,18,17.2,95
1,Toronto,2010,06-12,19,17.1,96
1,Toronto,2010,06-12,20,17.0,96
1,Toronto,2010,06-12,21,17.0,96
1,Toronto,2010,06-12,22,17.0,95
1,Toronto,2010,06-13,10,16.7,89
1,Toronto,2010,06-13,11,17.0,85
1,Toronto,2010,06-13,12,17.3,83
1,Toronto,2010,06-13,13,17.8,81
1,Toronto,2010,06-13,14,18.2,79
1,Toronto,2010,06-13,15,18.3,81
1,Toronto,2010,06-13,16,18.7,81
1,Toronto,2010,06-13,17,19.0,80
1,Toronto,2010,06-13,18,19.3,80
1,Toronto,2010,06-13,19,19.5,80
1,Toronto,2010,06-13,20,19.4,82
1,Toronto,2010,06-13,21,19.3,83
1,Toronto,2010,06-13,22,19.3,83
1,Toronto,2010,06-14,10,19.5,82
1,Toronto,2010,06-14,11,20.2,78
1,Toronto,2010,06-14,12,20.7,76
1,Toronto,2010,06-14,13,20.8,76
1,Toronto,2010,06-14,14,20.9,75
1,Toronto,2010,06-14,15,21.7,71
1,Toronto,2010,06-14,16,22.2,67
1,Toronto,2010,06-14,17,21.7,71
1,Toronto,2010,06-14,18,21.1,76
1,Toronto,2010,06-14,19,20.6,80
1,Toronto,2010,06-14,20,20.2,81
1,Toronto,2010,06-14,21,19.7,80
1,Toronto,2010,06-14,22,19.2,78
1,Toronto,2010,06-15,10,18.0,65
1,Toronto,2010,06-15,11,18.1,63
1,Toronto,2010,06-15,12,18.0,64
1,Toronto,2010,06-15,13,18.0,66
1,Toronto,2010,06-15,14,18.1,66
1,Toronto,2010,06-15,15,18.8,65
1,Toronto,2010,06-15,16,18.6,65
1,Toronto,2010,06-15,17,18.4,65
1,Toronto,2010,06-15,18,18.2,66
1,Toronto,2010,06-15,19,18.0,66
1,Toronto,2010,06-15,20,17.7,66
1,Toronto,2010,06-15,21,17.4,66
1,Toronto,2010,06-15,22,17.3,66
1,Toronto,2010,06-16,10,18.3,94
1,Toronto,2010,06-16,11,19.3,95
1,Toronto,2010,06-16,12,20.0,94
1,Toronto,2010,06-16,13,21.2,88
1,Toronto,2010,06-16,14,22.3,74
1,Toronto,2010,06-16,15,22.3,70
1,Toronto,2010,06-16,16,22.1,69
1,Toronto,2010,06-16,17,21.8,69
1,Toronto,2010,06-16,18,21.0,71
1,Toronto,2010,06-16,19,19.9,74
1,Toronto,2010,06-16,20,18.7,74
1,Toronto,2010,06-16,21,17.9,73
1,Toronto,2010,06-16,22,17.3,73
1,Toronto,2010,06-17,10,16.5,69
1,Toronto,2010,06-17,11,17.4,65
1,Toronto,2010,06-17,12,18.1,65
1,Toronto,2010,06-17,13,18.8,67
1,Toronto,2010,06-17,14,20.1,55
1,Toronto,2010,06-17,15,21.3,52
1,Toronto,2010,06-17,16,21.5,56
1,Toronto,2010,06-17,17,21.8,56
1,Toronto,2010,06-17,18,22.0,57
1,Toronto,2010,06-17,19,22.1,59
1,Toronto,2010,06-17,20,21.8,64
1,Toronto,2010,06-17,21,21.2,67
1,Toronto,2010,06-17,22,20.5,70
1,Toronto,2010,06-18,10,20.3,77
1,Toronto,2010,06-18,11,20.9,72
1,Toronto,2010,06-18,12,21.5,69
1,Toronto,2010,06-18,13,22.1,65
1,Toronto,2010,06-18,14,22.5,64
1,Toronto,2010,06-18,15,22.3,65
1,Toronto,2010,06-18,16,22.4,66
1,Toronto,2010,06-18,17,22.6,67
1,Toronto,2010,06-18,18,22.6,69
1,Toronto,2010,06-18,19,22.2,73
1,Toronto,2010,06-18,20,21.6,76
1,Toronto,2010,06-18,21,21.2,77
1,Toronto,2010,06-18,22,21.1,77
1,Toronto,2010,06-19,10,23.2,84
1,Toronto,2010,06-19,11,23.7,82
1,Toronto,2010,06-19,12,23.7,82
1,Toronto,2010,06-19,13,23.3,86
1,Toronto,2010,06-19,14,23.1,85
1,Toronto,2010,06-19,15,23.7,79
1,Toronto,2010,06-19,16,23.9,79
1,Toronto,2010,06-19,17,24.4,77
1,Toronto,2010,06-19,18,24.0,80
1,Toronto,2010,06-19,19,23.6,82
1,Toronto,2010,06-19,20,23.4,81
1,Toronto,2010,06-19,21,22.9,82
1,Toronto,2010,06-19,22,22.3,84
1,Toronto,2010,06-20,10,21.6,73
1,Toronto,2010,06-20,11,22.2,72
1,Toronto,2010,06-20,12,22.8,69
1,Toronto,2010,06-20,13,23.6,62
1,Toronto,2010,06-20,14,24.0,58
1,Toronto,2010,06-20,15,23.4,62
1,Toronto,2010,06-20,16,23.5,63
1,Toronto,2010,06-20,17,23.7,62
1,Toronto,2010,06-20,18,23.6,63
1,Toronto,2010,06-20,19,23.2,66
1,Toronto,2010,06-20,20,22.5,67
1,Toronto,2010,06-20,21,21.6,68
1,Toronto,2010,06-20,22,20.6,70
1,Toronto,2010,06-21,10,20.2,72
1,Toronto,2010,06-21,11,21.0,69
1,Toronto,2010,06-21,12,21.7,65
1,Toronto,2010,06-21,13,22.2,63
1,Toronto,2010,06-21,14,22.5,63
1,Toronto,2010,06-21,15,23.3,62
1,Toronto,2010,06-21,16,23.3,65
1,Toronto,2010,06-21,17,23.1,69
1,Toronto,2010,06-21,18,22.8,73
1,Toronto,2010,06-21,19,22.6,75
1,Toronto,2010,06-21,20,22.5,74
1,Toronto,2010,06-21,21,22.2,74
1,Toronto,2010,06-21,22,22.1,75
1,Toronto,2010,06-22,10,20.6,83
1,Toronto,2010,06-22,11,20.7,87
1,Toronto,2010,06-22,12,20.9,88
1,Toronto,2010,06-22,13,21.3,88
1,Toronto,2010,06-22,14,21.4,91
1,Toronto,2010,06-22,15,21.5,91
1,Toronto,2010,06-22,16,22.1,89
1,Toronto,2010,06-22,17,22.8,87
1,Toronto,2010,06-22,18,23.3,82
1,Toronto,2010,06-22,19,23.4,80
1,Toronto,2010,06-22,20,23.2,80
1,Toronto,2010,06-22,21,22.7,81
1,Toronto,2010,06-22,22,22.0,83
1,Toronto,2010,06-23,10,21.4,86
1,Toronto,2010,06-23,11,22.5,83
1,Toronto,2010,06-23,12,23.4,81
1,Toronto,2010,06-23,13,24.3,79
1,Toronto,2010,06-23,14,25.2,75
1,Toronto,2010,06-23,15,26.2,69
1,Toronto,2010,06-23,16,26.3,69
